test_year,division_name,label,rate,group
2009,Harrisonburg City,black,0.7765746274159375,Race
2009,Henrico County,black,0.8285861466774824,Race
2009,Henry County,black,0.83758376483989,Race
2009,Highland County,black,0.787260399980495,Race
2009,Hopewell City,black,0.7900857596340477,Race
2009,Isle of Wight County,black,0.81127113902784,Race
2009,King and Queen County,black,0.7509809404630071,Race
2009,King George County,black,0.724120590810134,Race
2009,King William County,black,0.7637292417698985,Race
2009,Lancaster County,black,0.7075752567994311,Race
2009,Lee County,black,0.7883562463372958,Race
2009,Lexington City,black,0.8110088876517056,Race
2009,Loudoun County,black,0.8331182784253153,Race
2009,Louisa County,black,0.7767312681551085,Race
2009,Lunenburg County,black,0.7839925181664432,Race
2009,Lynchburg City,black,0.7531567165245467,Race
2009,Madison County,black,0.7277913805604201,Race
2009,Manassas City,black,0.7288593469088759,Race
2009,Manassas Park City,black,0.8445812260050541,Race
2009,Martinsville City,black,0.749834865046613,Race
2009,Mathews County,black,0.760929092179415,Race
2009,Mecklenburg County,black,0.8694249846328458,Race
2009,Middlesex County,black,0.7758727207349924,Race
2009,Montgomery County,black,0.7433588125018294,Race
2009,Nelson County,black,0.7653792972240988,Race
2009,New Kent County,black,0.7839617305539258,Race
2009,Newport News City,black,0.8031552524650349,Race
2009,Norfolk City,black,0.7791114459460979,Race
2009,Northampton County,black,0.7225007268178454,Race
2009,Northumberland County,black,0.7897328467880855,Race
2009,Norton City,black,0.7698811897741655,Race
2009,Nottoway County,black,0.7909486940161081,Race
2009,Orange County,black,0.7317971987682167,Race
2009,Page County,black,0.7649890066220842,Race
2009,Patrick County,black,0.8222696331186383,Race
2009,Petersburg City,black,0.7068808506081687,Race
2009,Pittsylvania County,black,0.8459237670100306,Race
2009,Poquoson City,black,0.8050280471440514,Race
2009,Portsmouth City,black,0.8041974967217443,Race
2009,Powhatan County,black,0.8053983829353641,Race
2009,Prince Edward County,black,0.772113361772663,Race
2009,Prince George County,black,0.846425917921934,Race
2009,Prince William County,black,0.8302896292742963,Race
2009,Pulaski County,black,0.6732258366223149,Race
2009,Radford City,black,0.8125653070453479,Race
2009,Rappahannock County,black,0.7562032393405965,Race
2009,Richmond City,black,0.7803056463474418,Race
2009,Richmond County,black,0.8108691565475208,Race
2009,Roanoke City,black,0.702454131092519,Race
2009,Roanoke County,black,0.8321348765445958,Race
2009,Rockbridge County,black,0.7358002386744756,Race
2009,Rockingham County,black,0.7949541649785511,Race
2009,Russell County,black,0.7889199973698263,Race
2009,Salem City,black,0.8222144035129645,Race
2009,Scott County,black,0.8166805801434754,Race
2009,Shenandoah County,black,0.7645515713049266,Race
2009,Smyth County,black,0.757026534187477,Race
2009,Southampton County,black,0.7501564527010701,Race
2009,Spotsylvania County,black,0.8015497429238772,Race
2009,Stafford County,black,0.7996181622574329,Race
2009,Staunton City,black,0.7432493493610739,Race
2009,Suffolk City,black,0.7885621284026285,Race
2009,Surry County,black,0.8102083652089467,Race
2009,Sussex County,black,0.7377469806550383,Race
2009,Tazewell County,black,0.8003700600016206,Race
2009,VA Overall,black,0.7899539835603796,Race
2009,Virginia Beach City,black,0.8357121476973728,Race
2009,Warren County,black,0.7260662273282799,Race
2009,Washington County,black,0.7629305246655813,Race
2009,Waynesboro City,black,0.7954979305560339,Race
2009,West Point,black,0.8354521036267734,Race
2009,Westmoreland County,black,0.7716519474995002,Race
2009,Williamsburg-James City County,black,0.7848363632006308,Race
2009,Winchester City,black,0.7263686281927708,Race
2009,Wise County,black,0.7942357616865062,Race
2009,Wythe County,black,0.7290096467199828,Race
2009,York County,black,0.8293032910075874,Race
2010,Accomack County,black,0.7599849295424128,Race
2010,Albemarle County,black,0.7854024162152771,Race
2010,Alexandria City,black,0.7902981106901086,Race
2010,Alleghany Highlands,black,0.7851119051775519,Race
2010,Amelia County,black,0.7489712722740547,Race
2010,Amherst County,black,0.7496630234336684,Race
2010,Appomattox County,black,0.8377421036111327,Race
2010,Arlington County,black,0.7819410248081183,Race
2010,Augusta County,black,0.8045236858503462,Race
2010,Bath County,black,0.7644058851771309,Race
2010,Bedford County,black,0.7545082004843631,Race
2010,Bland County,black,0.7586126251507903,Race
2010,Botetourt County,black,0.8217969896699713,Race
2010,Bristol City,black,0.8180974469859302,Race
2010,Brunswick County,black,0.7670123659999784,Race
2010,Buchanan County,black,0.74017592447527,Race
2010,Buckingham County,black,0.8105723492637525,Race
2010,Buena Vista City,black,0.7349476143003907,Race
2010,Campbell County,black,0.7636849722336694,Race
2010,Caroline County,black,0.8187232237603828,Race
2010,Carroll County,black,0.7841709559190367,Race
2010,Charles City County,black,0.7164840582684834,Race
2010,Charlotte County,black,0.8698405720280041,Race
2010,Charlottesville City,black,0.6795853251464954,Race
2010,Chesapeake City,black,0.8419545357793754,Race
2010,Chesterfield County,black,0.8360206470317546,Race
2010,Clarke County,black,0.7894364449477931,Race
2010,Colonial Beach,black,0.7832757392912785,Race
2010,Colonial Heights City,black,0.8112120403052723,Race
2010,Covington City,black,0.6986471878855883,Race
2010,Craig County,black,0.7822346228017899,Race
2010,Culpeper County,black,0.755121928723046,Race
2010,Cumberland County,black,0.7721862924235131,Race
2010,Danville City,black,0.7853329889580744,Race
2010,Dickenson County,black,0.7611040762024267,Race
2010,Dinwiddie County,black,0.8228973375261898,Race
2010,Essex County,black,0.7121028320625965,Race
2010,Fairfax County,black,0.8369569967409044,Race
2010,Falls Church City,black,0.8466796313175063,Race
2010,Fauquier County,black,0.7727506579567328,Race
2010,Floyd County,black,0.7894476042719671,Race
2010,Fluvanna County,black,0.7052733969272977,Race
2010,Franklin City,black,0.7816472535791291,Race
2010,Franklin County,black,0.8610605741689336,Race
2010,Frederick County,black,0.80512558949054,Race
2010,Fredericksburg City,black,0.7741762520742336,Race
2010,Galax City,black,0.772737206861294,Race
2010,Giles County,black,0.7568656900518087,Race
2010,Gloucester County,black,0.7949502942455612,Race
2010,Goochland County,black,0.8239873605017894,Race
2010,Grayson County,black,0.7478532001383642,Race
2010,Greene County,black,0.7415205567003713,Race
2010,Greensville County,black,0.7828845203135376,Race
2010,Halifax County,black,0.7929374989917206,Race
2010,Hampton City,black,0.7651885999591941,Race
2010,Hanover County,black,0.8709270078244309,Race
2010,Harrisonburg City,black,0.7899316273239734,Race
2010,Henrico County,black,0.8218401187632851,Race
2010,Henry County,black,0.8489628903767975,Race
2010,Highland County,black,0.8021237840067172,Race
